timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-14T16:41:45,codecarbon,45d492f7-051f-4308-a2b3-a4a13dc7e8b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8227324000326917,5.3369564386627055e-06,6.486867951779508e-06,360.0,47.67662193234796,10.0,8.211122000357136e-05,1.0877508701989669e-05,2.2477394445256018e-06,9.523646815008664e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-14T16:42:18,codecarbon,f02560de-db5d-4034-97fe-e4e94e080e1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7776009999215603,4.640816624020319e-06,5.968120700061415e-06,360.0,14.3453600268872,10.0,7.759674999397248e-05,3.0933358080020845e-06,2.123965555478612e-06,8.281405135745317e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-14T16:42:36,codecarbon,ea0341d3-407b-4e92-94cf-45d5a5dae49a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8085840999847278,5.323517796905116e-06,6.583752756213812e-06,360.0,54.03138683769324,10.0,8.067528000101446e-05,1.211362080200118e-05,2.2077586110551945e-06,9.499665941407084e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-14T16:43:09,codecarbon,18bbb503-390e-4857-a8ee-a535291f6fdb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7072198999812827,4.234783465966088e-06,5.987930297320771e-06,360.0,15.774257586707304,10.0,7.054830000270157e-05,3.092780252011984e-06,1.927424999949936e-06,7.556850525466348e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-14T16:43:36,codecarbon,83d15f56-c78b-4040-be21-2372f64fbadc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7408721999963745,5.073786503952259e-06,6.848396395460767e-06,360.0,71.21146788792755,10.0,7.38936400040984e-05,1.4625011699964665e-05,2.021623888867908e-06,9.054027559293096e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-14T16:45:01,codecarbon,69bafcd0-ced1-44d1-8d93-08ec93288e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6896266000112519,4.1318858963231616e-06,5.991482776702271e-06,360.0,15.8707570771677,10.0,6.881483999313785e-05,3.034446871996721e-06,1.883040555468243e-06,7.373232742060282e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T12:41:07,codecarbon,626a9c6d-a7b8-4707-921d-6d0152c50a9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3057619000319391,7.72960651617602e-06,5.919614070518485e-06,360.0,6.368951585780756,10.0,0.0001301160200091,4.23778116798168e-06,3.578826388952115e-06,0.000137932627566,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T12:53:13,codecarbon,d93a3632-3e6d-45b7-a98a-ede50ddce24d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8301098000374623,4.932133861921481e-06,5.941543952015622e-06,360.0,12.512871288957896,10.0,8.284604999935254e-05,2.880557860074351e-06,2.285916666733101e-06,8.801252452616e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T12:54:11,codecarbon,f944056d-2b45-499c-8832-9f3c19fad443,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7954553999588825,4.705510166748449e-06,5.915492140717984e-06,360.0,11.290752677251302,10.0,7.92940399958752e-05,2.488057545935174e-06,2.186391666570368e-06,8.396848920838075e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:19:43,codecarbon,742a31e0-67be-4f75-89be-3e27435388e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7556932999868877,4.521348875440717e-06,5.9830474552562105e-06,360.0,17.0449400681577,10.0,7.506089999806136e-05,3.55555839998134e-06,2.0657249999607705e-06,8.068218339800347e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:24:03,codecarbon,e04bf87b-a6d8-4af7-9532-078b345889f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7687208999996074,4.663170175963296e-06,6.0661420496901775e-06,360.0,20.9671960570504,10.0,7.663500999915413e-05,4.4661146840208055e-06,2.111819444366524e-06,8.321294412754146e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:24:16,codecarbon,383307fb-5d24-427a-8dbd-d4fbe99dd5e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7009311000001617,4.4271968238141695e-06,6.316165488752245e-06,360.0,36.87910964429435,10.0,6.991348000010476e-05,7.164727954034333e-06,1.9238588888482707e-06,7.900206684298736e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:27:36,codecarbon,e37c5d99-f97d-48dd-9665-eb2e415fe87f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7918822999927215,4.936001806825785e-06,6.233251844208607e-06,360.0,31.400887704964,10.0,7.901142999762669e-05,6.894172181970415e-06,2.175944722128204e-06,8.808154690172531e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:37:54,codecarbon,303a2828-d51e-4fac-a1f3-616bb37249e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7902635000064038,5.150267788391678e-06,6.517152555255233e-06,360.0,49.81478646782767,10.0,7.882270999834873e-05,1.091139761794091e-05,2.170954722290238e-06,9.190506233857988e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:40:12,codecarbon,414c506f-807b-4305-87de-6ddb293f267b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7549416999681853,4.525343248816213e-06,5.9942949886155706e-06,360.0,16.049316895866568,10.0,7.531802000012249e-05,3.3586137980212705e-06,2.076828055497673e-06,8.075346185364144e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:40:24,codecarbon,35b87b47-eb79-46ef-aa11-96eaef281481,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6815442000515759,4.201351037312674e-06,6.164458646988319e-06,360.0,29.755929177198336,10.0,6.752909000497312e-05,5.584726689988884e-06,1.8580963890094103e-06,7.497191308397141e-05,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:42:48,codecarbon,f69f8a24-e8b9-4cb2-843a-4f1a0fcc8f7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5190661999513395,8.639751093453336e-06,5.687540868021482e-06,360.0,94.49307765240208,10.0,0.0001381956499943,1.2266120923976054e-05,3.7121274998450334e-06,0.0001541738984181,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:43:11,codecarbon,ae00a4d4-ec05-40be-98c8-d866baf608be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.372906600008719,8.76245363138482e-06,6.382410596124437e-06,360.0,219.6184377936576,10.0,0.0001350781299988,1.770334749601199e-05,3.582012777688861e-06,0.0001563634902725,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:48:51,codecarbon,a3c0ae42-f594-4271-afc4-c672fbb4b0c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6450939000351354,9.907506004972532e-06,6.022456228645023e-06,360.0,26.386411300557818,10.0,0.0001576437500014,1.490334525600101e-05,4.2495286111564684e-06,0.0001767966238686,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
2025-05-20T14:53:25,codecarbon,29353006-2e23-4b51-bfe1-a0af0ca26842,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3449151999666356,7.629745463424947e-06,5.673030882255048e-06,360.0,18.366525964071034,10.0,0.0001262187799962703,6.546949681995873e-06,3.384905833162419e-06,0.00013615063551142859,France,FRA,île-de-france,,,Windows-10-10.0.26100-SP0,3.11.1,3.0.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.2924,48.7999,15.646282196044922,machine,N,1.0
